Ref,Area,Achieved,Not Achieved,Missing,Achieved Early,Achieved Late,TBD,DNU,Data Completeness,General Performance
EAMozambiqueMDRM989,assessment,0,0,0,0,1,0,0,1.0,0.5
EANigeriaMDRN777,assessment,0,0,0,1,0,0,0,1.0,1.0
EAPeruMDRO999,assessment,0,0,0,1,0,0,0,1.0,1.0
EAMaldivesMDRM787,assessment,0,0,0,0,1,0,0,1.0,0.5
EAJordanMDRJ000,assessment,0,0,0,1,0,0,0,1.0,1.0
EAMozambiqueMDRM989,coordination,0,0,0,0,1,0,3,1.0,0.5
EANigeriaMDRN777,coordination,0,0,0,0,1,0,3,1.0,0.5
EAPeruMDRO999,coordination,0,0,0,3,1,0,0,1.0,0.875
EAMaldivesMDRM787,coordination,0,0,0,2,2,0,0,1.0,0.75
EAJordanMDRJ000,coordination,0,0,0,0,1,0,3,1.0,0.5
EAMozambiqueMDRM989,financial_management,0,0,0,0,4,0,0,1.0,0.5
EANigeriaMDRN777,financial_management,0,0,0,0,4,0,0,1.0,0.5
EAPeruMDRO999,financial_management,0,0,0,0,4,0,0,1.0,0.5
EAMaldivesMDRM787,financial_management,0,0,0,4,0,0,0,1.0,1.0
EAJordanMDRJ000,financial_management,0,0,0,0,4,0,0,1.0,0.5
EAMozambiqueMDRM989,hr_planning_and_recruitement,0,0,0,2,0,0,0,1.0,1.0
EANigeriaMDRN777,hr_planning_and_recruitement,0,0,0,0,2,0,0,1.0,0.5
EAPeruMDRO999,hr_planning_and_recruitement,0,0,0,0,2,0,0,1.0,0.5
EAMaldivesMDRM787,hr_planning_and_recruitement,0,0,0,0,2,0,0,1.0,0.5
EAJordanMDRJ000,hr_planning_and_recruitement,0,0,0,0,2,0,0,1.0,0.5
EAMozambiqueMDRM989,information_management,3,0,2,0,0,0,0,0.6,1.0
EANigeriaMDRN777,information_management,0,0,5,0,0,0,0,0.0,
EAPeruMDRO999,information_management,2,0,3,0,0,0,0,0.4,1.0
EAMaldivesMDRM787,information_management,5,0,0,0,0,0,0,1.0,1.0
EAJordanMDRJ000,information_management,0,0,5,0,0,0,0,0.0,
EAMozambiqueMDRM989,planning_and_resource_mobilization,0,0,0,0,4,0,0,1.0,0.5
EANigeriaMDRN777,planning_and_resource_mobilization,0,0,1,0,3,0,0,0.75,0.5
EAPeruMDRO999,planning_and_resource_mobilization,0,0,0,0,4,0,0,1.0,0.5
EAMaldivesMDRM787,planning_and_resource_mobilization,0,0,1,0,3,0,0,0.75,0.5
EAJordanMDRJ000,planning_and_resource_mobilization,0,0,0,1,3,0,0,1.0,0.625
EAMozambiqueMDRM989,procurement_and_logistics,0,0,2,1,0,0,0,0.3333333333333333,1.0
EANigeriaMDRN777,procurement_and_logistics,0,0,0,1,2,0,0,1.0,0.6666666666666666
EAPeruMDRO999,procurement_and_logistics,0,0,0,1,2,0,0,1.0,0.6666666666666666
EAMaldivesMDRM787,procurement_and_logistics,0,0,0,3,0,0,0,1.0,1.0
EAJordanMDRJ000,procurement_and_logistics,0,0,2,1,0,0,0,0.3333333333333333,1.0
EAMozambiqueMDRM989,security,0,0,0,1,0,0,0,1.0,1.0
EANigeriaMDRN777,security,0,0,0,1,0,0,0,1.0,1.0
EAPeruMDRO999,security,0,0,0,1,0,0,0,1.0,1.0
EAMaldivesMDRM787,security,0,0,0,1,0,0,0,1.0,1.0
EAJordanMDRJ000,security,0,0,0,1,0,0,0,1.0,1.0
EAMozambiqueMDRM989,surge,0,0,0,3,0,0,0,1.0,1.0
EANigeriaMDRN777,surge,0,0,0,0,3,0,0,1.0,0.5
EAPeruMDRO999,surge,0,0,0,2,1,0,0,1.0,0.8333333333333334
EAMaldivesMDRM787,surge,0,0,0,2,1,0,0,1.0,0.8333333333333334
EAJordanMDRJ000,surge,0,0,0,2,1,0,0,1.0,0.8333333333333334
DREFAfghanistanMDRA111,assessment,0,0,0,1,0,0,0,1.0,1.0
DREFBangladeshMDRB567,assessment,0,0,0,1,0,0,0,1.0,1.0
DREFGermanyMDRG909,assessment,0,0,0,0,1,0,0,1.0,0.5
DREFChileMDRC464,assessment,0,0,0,0,1,0,0,1.0,0.5
DREFEgyptMDRE698,assessment,0,0,0,1,0,0,0,1.0,1.0
DREFAfghanistanMDRA111,financial_management,0,0,0,0,4,0,0,1.0,0.5
DREFBangladeshMDRB567,financial_management,0,0,0,0,4,0,0,1.0,0.5
